,zipcode,time,weekday,month,robberies_prev_month,robberies_6months,robberies_6months_time,robberies_2years_time,density,population,land_area,wealthy,dist_to_south,dist_to_centre,avg_wind,precip,tavg,tmax,tmin
450038,90001,2,5,7,0.023923444976076555,0.03195164075993091,0.03313840155945419,0.03361344537815126,0.3227311690043366,0.549705463365803,0.014381077962749298,0.062167964639023375,0.11836185579807808,0.1125347426912476,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450041,90002,2,5,7,0.3157894736842105,0.309153713298791,0.3313840155945419,0.3686274509803921,0.3310856662620008,0.4930408501135795,0.012567990769737927,0.05789938960218901,0.11743838008141046,0.14102207599793753,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450044,90003,2,5,7,0.7894736842105263,0.9620034542314334,0.8947368421052628,0.9843137254901959,0.3691978798431729,0.6378354445000578,0.014587110598318772,0.058918122500526214,0.08877029874633474,0.12371028407835526,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450047,90004,2,5,7,0.11961722488038275,0.15716753022452504,0.15984405458089668,0.1775910364145658,0.4032252070948144,0.5985061409925693,0.01252678424262403,0.12064828457166912,0.13488580101728426,0.07577886256613031,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450050,90005,2,5,7,0.1339712918660287,0.13385146804835926,0.15009746588693956,0.15630252100840336,0.6900736740562954,0.3626939514110808,0.004409098401186748,0.08248368764470639,0.11398298308717705,0.07111447783664986,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450053,90006,2,5,7,0.24880382775119614,0.27374784110535405,0.3060428849902534,0.33837535014005604,0.6096873981436212,0.5696781272860278,0.007870446678753914,0.056720690380972424,0.11076009492375924,0.05451247817693583,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450056,90007,2,5,7,0.2200956937799043,0.22020725388601034,0.18323586744639372,0.2492997198879552,0.3276690839880782,0.39387055788703657,0.010136805670018132,0.05397600505156809,0.10353889945584784,0.049689413498436696,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450059,90008,2,5,7,0.19617224880382772,0.20379965457685664,0.19298245614035087,0.2364145658263305,0.17421924777038225,0.3111596658067994,0.01508158892368551,0.11112607872026943,0.033427613335425294,0.13632338886168974,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450062,90010,2,5,7,0.11483253588516745,0.12176165803108807,0.10721247563352826,0.12661064425770308,0.16338890424115465,0.0365764447695684,0.001854293720125268,0.27174068617133235,0.11983544989685835,0.07122190921838632,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450065,90011,2,5,7,0.4784688995215311,0.4663212435233161,0.4970760233918128,0.6011204481792717,0.4789846655707359,1.0,0.017636393604746992,0.05500315723005683,0.11476611480517288,0.05718035602947071,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450068,90012,2,5,7,0.14832535885167464,0.12867012089810018,0.11500974658869395,0.16022408963585433,0.1904568307611057,0.2993782004389173,0.013268501730674138,0.0781898547674174,0.17021110947633514,0.007175630503347075,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450071,90013,2,5,7,0.6842105263157895,0.5552677029360967,0.4288499025341129,0.573109243697479,0.3475139525272433,0.11330997574404188,0.002719630789517059,0.0825931382866765,0.15377199132071434,0.0,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450074,90014,2,5,7,0.3253588516746411,0.2780656303972366,0.2612085769980507,0.3131652661064426,0.4948196110303312,0.06742578831863859,0.0011125762320751606,0.11055356766996424,0.14461198789847746,0.004179171223455874,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450077,90015,2,5,7,0.2296650717703349,0.2236614853195164,0.23976608187134504,0.2593837535014005,0.21960092313394566,0.1827474685250068,0.007005109609362122,0.08733319301199748,0.127086415440072,0.02323906897405837,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450080,90016,2,5,7,0.2583732057416268,0.2452504317789292,0.27680311890838205,0.30476190476190473,0.2593346970915267,0.4581295961190467,0.01491676281522993,0.10091349189644286,0.05360378296248607,0.13013749033950486,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450083,90017,2,5,7,0.3157894736842105,0.2746113989637305,0.3138401559454191,0.36974789915966383,0.6439713911181438,0.2287760366534478,0.0029668699522004283,0.08126289202273206,0.1406649326937705,0.017283977353258016,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450086,90018,2,5,7,0.2440191387559809,0.2849740932642487,0.2807017543859649,0.33893557422969184,0.3363053683611991,0.4746274977861626,0.011908686335915608,0.08207114291728057,0.07724115140583976,0.08887289016976642,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450089,90019,2,5,7,0.15311004784688995,0.17184801381692572,0.16569200779727095,0.18655462184873947,0.3277359028010499,0.6204327570939052,0.015988132520191194,0.11385392548937065,0.08794012887468193,0.10956736083494813,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450092,90020,2,5,7,0.07177033492822966,0.09412780656303972,0.07797270955165693,0.08571428571428573,0.6820486023567616,0.3750721903515189,0.004615131036756222,0.11374447484740055,0.12297496196645345,0.07309174316145563,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450095,90021,2,5,7,0.14354066985645933,0.12089810017271155,0.09551656920077972,0.115406162464986,0.0377514362957194,0.03802987718014862,0.008488544585462336,0.08833508735003158,0.14891967925846258,0.020415733507758885,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450098,90023,2,5,7,0.1339712918660287,0.16407599309153711,0.1364522417153996,0.17591036414565825,0.2151421053152652,0.44183382743618377,0.017347947914949726,0.0709071774363292,0.18358788326783504,0.058636668668760425,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450101,90024,2,5,7,0.03349282296650718,0.04835924006908463,0.048732943469785565,0.06554621848739495,0.31923021219688363,0.4567435413698841,0.012073512444371187,0.22328772889917914,0.11921655579268192,0.2318547903111069,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450104,90025,2,5,7,0.1291866028708134,0.11053540587219343,0.09941520467836257,0.14397759103641455,0.3243622760233355,0.40568089939552615,0.010548870941157078,0.0,0.10620168470363277,0.24632670139479745,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450107,90026,2,5,7,0.11004784688995213,0.13471502590673576,0.13840155945419105,0.15462184873949578,0.3173422364871062,0.6532649289646941,0.017389154442063622,0.1184255946116607,0.17222329937111558,0.032887382418385215,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450110,90027,2,5,7,0.014354066985645932,0.02158894645941278,0.017543859649122806,0.022969187675070026,0.10811454412770778,0.4345955415238902,0.03399538486896324,0.1831951168175121,0.1997446099351608,0.11063364330811133,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450113,90028,2,5,7,0.4114832535885167,0.4930915371329879,0.42105263157894735,0.5428571428571428,0.3736344422325202,0.27638316713510186,0.006222185594198121,0.11118501368133027,0.16050631495849504,0.11488426243891856,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450116,90029,2,5,7,0.3684210526315789,0.3730569948186528,0.3586744639376218,0.4179271708683473,0.561612052038914,0.3717033072806376,0.005562881160375803,0.08761944853715008,0.1568659880275421,0.07338865339641143,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450119,90031,2,5,7,0.1291866028708134,0.17184801381692572,0.1793372319688109,0.2700280112044818,0.2253964266366749,0.3784314480421977,0.014175045327179826,0.08492527888865503,0.21170055378808086,0.04680540815979865,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450122,90032,2,5,7,0.11961722488038275,0.13471502590673576,0.15009746588693956,0.17927170868347336,0.1898502267466255,0.4407076579524891,0.019614306906213942,0.10187328983371922,0.2423983140286447,0.0816032578522101,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450125,90033,2,5,7,0.3062200956937799,0.3005181347150259,0.341130604288499,0.3837535014005602,0.2954822456941001,0.4702190736534093,0.013433327839129715,0.061553357187960435,0.18772802357060847,0.027781955193381547,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450128,90034,2,5,7,0.07655502392344497,0.056131260794473226,0.07212475633528265,0.06330532212885154,0.3686334612370768,0.5579255380587533,0.0127740234053074,0.18071984845295727,0.0625548039428043,0.18197574051629015,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450131,90035,2,5,7,0.09090909090909093,0.11312607944732295,0.10526315789473684,0.13893557422969185,0.27284945134562605,0.2735340545951565,0.008447338058348445,0.20975794569564304,0.0844406586998811,0.1648712965954874,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450134,90036,2,5,7,0.09090909090909093,0.1010362694300518,0.09746588693957113,0.12829131652661066,0.29519845506403963,0.3548396411658261,0.010136805670018132,0.2441422858345612,0.10752760210783624,0.12592157447230354,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450137,90037,2,5,7,0.7607655502392344,0.6675302245250432,0.7933723196881091,0.8246498599439775,0.4337097298221079,0.599430177492011,0.011661447173232238,0.05791622816249211,0.08729063089666174,0.07750072652949434,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450140,90038,2,5,7,0.15789473684210525,0.21157167530224524,0.16764132553606234,0.2072829131652661,0.3642926239043036,0.278337119316213,0.006428218229767595,0.09610608292990948,0.14339992272089747,0.111952893229894,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450143,90039,2,5,7,0.08133971291866028,0.07772020725388601,0.08382066276803117,0.08123249299719887,0.14959379862800853,0.27445809109459823,0.01549365419482446,0.1907303725531467,0.2051737504807507,0.07748122722710751,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450146,90041,2,5,7,0.03827751196172249,0.046632124352331605,0.05263157894736842,0.05994397759103641,0.15025752452648247,0.26397605205405617,0.01483434976100214,0.1661376552304778,0.2608278716647129,0.11531080590743713,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450149,90042,2,5,7,0.09569377990430622,0.11917098445595856,0.12085769980506822,0.16918767507002802,0.2661167124669142,0.6009124860431987,0.019078622053733302,0.11487265838770785,0.2643747204651255,0.10868850155789532,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450152,90043,2,5,7,0.2822966507177033,0.3393782383419689,0.3333333333333333,0.4235294117647059,0.2144954626447212,0.4311111538905787,0.016977089170924668,0.11566407072195327,0.032667993359565335,0.1299894005046121,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450155,90044,2,5,7,0.3636363636363637,0.3402417962003454,0.3138401559454191,0.3759103641456583,0.34546848861246404,0.8641570092018636,0.021138948409428048,0.06545148389812673,0.07039999660654732,0.15784775704111728,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450158,90045,2,5,7,0.09569377990430622,0.09758203799654576,0.101364522417154,0.0969187675070028,0.07277365998289992,0.38001001039541066,0.044173397066095264,0.23166491264996844,0.004057635081689572,0.22489831057337947,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450161,90046,2,5,7,0.023923444976076555,0.02677029360967185,0.015594541910331385,0.034733893557422964,0.1662399528406568,0.467610595618527,0.02377616614471732,0.2399158071984845,0.1710092221710307,0.16619364846456744,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450164,90047,2,5,7,0.21531100478468895,0.16666666666666666,0.1949317738791423,0.2464985994397759,0.2032476519745721,0.4678512301235899,0.01944948079775836,0.10399494843190908,0.05298479081685933,0.16007720240550138,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450167,90048,2,5,7,0.09569377990430622,0.12607944732297066,0.11500974658869395,0.10252100840336134,0.2239174180816031,0.20595426019327764,0.00774682709741223,0.29646811197642603,0.11561052512278333,0.15343222625305175,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450170,90049,2,5,7,0.004784688995215311,0.0034542314335060447,0.0019493177387914231,0.002240896358543417,0.04672345550022671,0.3415277403457437,0.061850997197956135,0.5039865291517576,0.1957303456632204,0.3156197172307253,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450173,90056,2,5,7,0.023923444976076555,0.018998272884283247,0.029239766081871343,0.03249299719887955,0.0979794601279044,0.07533785084510837,0.0064694247568814894,0.2502210061039781,0.000812320814647674,0.17036354629789446,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450176,90057,2,5,7,0.6746411483253588,0.5207253886010362,0.5633528265107213,0.7081232492997198,1.0,0.4331228583529049,0.0036261743860227453,0.05208166701747001,0.13871471500976545,0.0341453428415648,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450179,90058,2,5,7,0.023923444976076555,0.02158894645941278,0.023391812865497075,0.025210084033613443,0.010971877962218091,0.031022600392715517,0.023899785726059,0.10354030730372554,0.15170712334748154,0.061480802312303025,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450182,90059,2,5,7,0.21531100478468895,0.2875647668393782,0.32748538011695905,0.34005602240896354,0.2447056055797847,0.3941785700535171,0.013598153947585295,0.06382656282887814,0.12899864970362193,0.17481657567343287,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450185,90061,2,5,7,0.2583732057416268,0.2616580310880829,0.2670565302144249,0.2717086834733893,0.1998090474864881,0.2586532168020637,0.010919729685182131,0.07484740054725321,0.1076836241510026,0.1920307400378994,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450188,90062,2,5,7,0.4736842105263158,0.4835924006908463,0.4912280701754386,0.5893557422969187,0.3363498941921886,0.3159146036268433,0.007911653205867808,0.07702799410650389,0.06135716639422525,0.09774777053499764,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450191,90063,2,5,7,0.019138755980861243,0.03367875647668394,0.04093567251461988,0.04201680672268907,0.3372533172728166,0.5366919493319986,0.013433327839129715,0.0720521995369396,0.21006671060178247,0.06199302311533186,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450194,90064,2,5,7,0.03827751196172249,0.056994818652849735,0.056530214424951264,0.0649859943977591,0.12560930485799365,0.24451353328456474,0.016441404318444038,0.36639865291517576,0.0821925348446803,0.21380852829946065,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450197,90065,2,5,7,0.062200956937799035,0.05958549222797928,0.06432748538011697,0.08235294117647059,0.17054221770125805,0.43821468448003703,0.021715839789022574,0.13869080193643446,0.22819956733838515,0.07698111752846007,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450200,90066,2,5,7,0.06698564593301436,0.06390328151986183,0.06432748538011697,0.09523809523809523,0.22221642551773751,0.5320621414545875,0.020232404812922364,0.19965480951378656,0.05701731687851645,0.2381479450238641,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450203,90067,2,5,7,0.019138755980861243,0.008635578583765112,0.011695906432748536,0.02408963585434173,0.14528322470897692,0.023331921610903632,0.0013186088676446347,0.21890128394022312,0.10120189848468523,0.20374388002843985,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450206,90068,2,5,7,0.014354066985645932,0.010362694300518132,0.011695906432748536,0.010644257703081231,0.057846082164748285,0.21451122319331611,0.03135816713367397,0.2882677331088192,0.18880269447251946,0.13973476288005193,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450209,90069,2,5,7,0.014354066985645932,0.03367875647668394,0.019493177387914232,0.03025210084033613,0.1920029515793119,0.1971566626881762,0.008653370693917915,0.4717406861713324,0.14146263258208236,0.16842298012773838,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450212,90071,2,5,7,0.354066985645933,0.17357512953367873,0.152046783625731,0.18095238095238092,0.0024723321036490505,0.00014438070303777,0.00045327179825284316,0.21890128394022312,0.14991648441018351,0.0014500969120041958,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450215,90077,2,5,7,0.0,0.007772020725388602,0.0019493177387914231,0.005042016806722689,0.025302109834561687,0.09025719015901128,0.03016317784737102,0.5595032624710587,0.175953779094004,0.26724174673193496,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450218,90079,2,5,7,0.16267942583732056,0.11830742659758205,0.11695906432748535,0.11988795518207282,0.0,0.0,0.0,0.0,0.13909525238800638,0.01041888004323415,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450221,90094,2,5,7,0.03349282296650718,0.045768566493955096,0.04678362573099415,0.05378151260504201,0.1771648867454218,0.05259307742655835,0.00247239162683369,0.3570195748263524,0.024337340296938074,0.2370780784763041,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
