,zipcode,time,weekday,month,robberies_prev_month,robberies_6months,robberies_6months_time,robberies_2years_time,density,population,land_area,wealthy,dist_to_south,dist_to_centre,avg_wind,precip,tavg,tmax,tmin
450227,90210,2,5,7,0.0,0.0034542314335060447,0.0019493177387914231,0.004481792717086834,0.04244894157191235,0.20926539098294386,0.04170100543926158,0.6145232582614187,0.15939311714636242,0.21167929923268036,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450230,90211,2,5,7,0.03827751196172249,0.011226252158894643,0.019493177387914232,0.0196078431372549,0.2383045595677269,0.08118045662803683,0.0028432503708587433,0.4703178278257209,0.1051837826359287,0.16608609127874932,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450233,90212,2,5,7,0.0,0.004317789291882556,0.0038986354775828462,0.0033613445378151263,0.2380649788138732,0.11122126824009547,0.00391462007582001,1.0,0.10259280175767084,0.18751536083195705,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450239,90230,2,5,7,0.019138755980861243,0.030224525043177887,0.04093567251461988,0.05994397759103641,0.13931015805679067,0.30575982751318675,0.018542937201252677,0.20278678173016207,0.016583833680055008,0.20282268598067746,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450242,90232,2,5,7,0.028708133971291863,0.038860103626943004,0.04678362573099415,0.0453781512605042,0.1420032570167942,0.14581488468794518,0.008653370693917915,0.25859818985476746,0.04933248695711849,0.17728203509661075,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450251,90247,2,5,7,0.0430622009569378,0.031088082901554407,0.037037037037037035,0.04145658263305322,0.2504610871594293,0.4570804296769722,0.015411241140596669,0.11595032624710587,0.12024970770047487,0.24699007993138514,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450254,90248,2,5,7,0.014354066985645932,0.016407599309153708,0.005847953216374269,0.01680672268907563,0.04194846470788418,0.09574365687444654,0.019284654689302783,0.18383498210902968,0.1429119345171111,0.2773213443316716,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450272,90291,2,5,7,0.1770334928229665,0.17875647668393782,0.2046783625730994,0.2504201680672269,0.2242187652784568,0.27279290031956266,0.010260425251359815,0.239814775836666,0.08742633422219362,0.2844380314035345,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450275,90292,2,5,7,0.028708133971291863,0.031088082901554407,0.04093567251461988,0.0453781512605042,0.2091883822287526,0.2076772032495284,0.008364925004120652,0.3439191749105452,0.06860876203679607,0.28576615228262314,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450278,90293,2,5,7,0.028708133971291863,0.01813471502590673,0.03118908382066277,0.0257703081232493,0.08390023239572107,0.11677511261694835,0.011743860227460028,0.3323174068617133,0.059528902521841225,0.28534751027829064,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450281,90302,2,5,7,0.014354066985645932,0.016407599309153708,0.017543859649122806,0.017927170868347338,0.3078249685876691,0.283130558657067,0.00774682709741223,0.10970322037465798,0.0,0.16833792495941266,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450287,90304,2,5,7,0.009569377990430622,0.0051813471502590676,0.005847953216374269,0.005602240896358543,0.3553859293958713,0.2715319755130328,0.006428218229767595,0.07929278046727005,0.019714566100252715,0.21447908610073327,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450290,90305,2,5,7,0.06698564593301436,0.0768566493955095,0.08187134502923976,0.08291316526610644,0.12662603012241158,0.14296577214799985,0.009518707763309708,0.15712060618817092,0.027792764045340698,0.164257056517107,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450296,90402,2,5,7,0.004784688995215311,0.015544041450777204,0.011695906432748536,0.02633053221288515,0.12114427307880347,0.1179109074808455,0.008200098895665073,0.5913281414439066,0.1486909195942633,0.32090813887095937,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450302,90404,2,5,7,0.004784688995215311,0.012089810017271156,0.011695906432748536,0.010644257703081231,0.21229754264902,0.2055981211257845,0.008158892368551178,0.29737739423279314,0.1106409389380894,0.2778356934647335,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450305,90405,2,5,7,0.009569377990430622,0.0051813471502590676,0.0019493177387914231,0.005602240896358543,0.20290662813525465,0.26167558618565434,0.010878523158068237,0.3347926752262681,0.09149302289093172,0.27559956476471514,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450308,90501,2,5,7,0.028708133971291863,0.02936096718480138,0.02144249512670565,0.03361344537815126,0.1519648401929765,0.4156239171447272,0.023116861710895,0.15769311723847612,0.1764943853337578,0.3384386400348922,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450311,90502,2,5,7,0.028708133971291863,0.02936096718480138,0.04093567251461988,0.036414565826330535,0.15973704461603372,0.17335309744734914,0.009147849019284652,0.16793938118290888,0.18304408360034427,0.3251894792293877,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450320,90710,2,5,7,0.09569377990430622,0.08203799654576856,0.08382066276803117,0.09747899159663864,0.21334968936472495,0.24503330381550076,0.009683533871765286,0.1423531888023574,0.22697103135560176,0.3824002631453087,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450332,90731,2,5,7,0.11961722488038275,0.10189982728842832,0.10721247563352826,0.16190476190476188,0.12840415927565588,0.5742694336426291,0.037827591890555456,0.1327552094295938,0.3307956823489391,0.4861699987843931,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450335,90732,2,5,7,0.14832535885167464,0.21934369602763384,0.21832358674463934,0.2403361344537815,0.12140300550825513,0.2032399029761676,0.014133838800065931,0.217267943590823,0.3009746272677998,0.4772906921316172,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450338,90744,2,5,7,0.2440191387559809,0.2279792746113989,0.2690058479532164,0.307563025210084,0.12762451046318818,0.5179898355985062,0.034325037085874394,0.09193011997474217,0.2538740828257884,0.39270015134374014,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450362,91030,2,5,7,0.0,0.007772020725388602,0.011695906432748536,0.01288515406162465,0.1485777341163028,0.2465637392677011,0.014010219218724244,0.2478130919806357,0.28452477766150025,0.12758584626076425,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450365,91040,2,5,7,0.06698564593301436,0.06649395509499137,0.056530214424951264,0.07170868347338935,0.04913790206393996,0.1960882454856967,0.03374814570627987,0.1830688276152389,0.4094716349970309,0.3529165165603653,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450371,91105,2,5,7,0.014354066985645932,0.0051813471502590676,0.005847953216374269,0.007843137254901959,0.06032222329423615,0.10832402879913756,0.0151640019779133,0.39837507893075147,0.3027158477403515,0.1521570698669463,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450380,91204,2,5,7,0.009569377990430622,0.013816925734024179,0.0077972709551656924,0.010644257703081231,0.2831173448978684,0.15431409540676858,0.004573924509642328,0.1056282887813092,0.23506989138382275,0.11908030733379267,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450383,91205,2,5,7,0.004784688995215311,0.0017271157167530224,0.0,0.009523809523809523,0.3956777855617803,0.3639356254572056,0.00774682709741223,0.10182277415280994,0.2389119461482297,0.11110418093341264,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450386,91206,2,5,7,0.004784688995215311,0.0069084628670120895,0.005847953216374269,0.005042016806722689,0.11122130749272903,0.3182631963962577,0.024188231415856267,0.16729109661123975,0.28267457301861115,0.14512385635828176,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450389,91214,2,5,7,0.019138755980861243,0.011226252158894643,0.019493177387914232,0.021848739495798318,0.07952329890158473,0.2921880414276364,0.031069721443876708,0.2059776889075984,0.3715579939461255,0.2710618325287822,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450395,91303,2,5,7,0.16267942583732056,0.26338514680483593,0.2826510721247563,0.31708683473389354,0.24590547645738986,0.2584895853386209,0.00885940332948739,0.10201641759629552,0.3744335194409744,0.4863286020208667,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450398,91304,2,5,7,0.023923444976076555,0.01986183074265976,0.015594541910331385,0.02408963585434173,0.10557935294231284,0.4834924729526817,0.03873413548706114,0.14997263733950747,0.4442256555351998,0.5698257038070133,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450401,91306,2,5,7,0.20095693779904306,0.16839378238341968,0.20662768031189085,0.2296918767507003,0.21527682497107214,0.4337292573056636,0.017018295698038564,0.13074300147337406,0.3648764345370461,0.4644175700533018,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450407,91311,2,5,7,0.03827751196172249,0.06649395509499137,0.0682261208576998,0.07619047619047617,0.022538913893540728,0.3518750240634505,0.13214933245426072,0.20745948221427069,0.4649675190738139,0.5616104517094668,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450410,91316,2,5,7,0.06698564593301436,0.046632124352331605,0.06432748538011697,0.055462184873949584,0.10618888450930486,0.2589034766873292,0.020603263556947412,0.2557272153230899,0.2757681895974237,0.3666437013817727,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450416,91324,2,5,7,0.18660287081339716,0.15284974093264247,0.16764132553606234,0.1955182072829132,0.12465960268950448,0.2663246448234705,0.018048458875885937,0.1519090717743633,0.393078153494266,0.4696352226951062,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450419,91325,2,5,7,0.07655502392344497,0.06390328151986183,0.06432748538011697,0.09971988795518208,0.13302172581575314,0.31202595002502603,0.019820339541783416,0.1571711218690802,0.37407599425127946,0.43357481396634573,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450422,91326,2,5,7,0.009569377990430622,0.01986183074265976,0.015594541910331385,0.028011204481792715,0.08170330446059039,0.3244523158664767,0.03358331959782429,0.2296442854135972,0.4570759007145592,0.5271599194365053,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450425,91331,2,5,7,0.2200956937799043,0.18911917098445594,0.21637426900584794,0.28515406162464985,0.2317321071143651,0.9980460478188888,0.036426569968683035,0.08471479688486636,0.3685238135715593,0.3756784004810422,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450428,91335,2,5,7,0.2200956937799043,0.2167530224525043,0.23586744639376214,0.26330532212885155,0.2242073563703102,0.7157721479998459,0.02699027525960112,0.11423279309619028,0.3418418722073717,0.42521122463477296,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450431,91340,2,5,7,0.23444976076555024,0.2374784110535406,0.2807017543859649,0.3053221288515406,0.2000570176557485,0.3290724983636853,0.01388659963738256,0.09629972637339508,0.4154864405498648,0.42246828192597097,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450434,91342,2,5,7,0.014354066985645932,0.023316062176165803,0.023391812865497075,0.043137254901960784,0.032925540792335256,0.8828879990759635,0.22700675787044666,0.1186023994948432,0.4253424444597405,0.3990092194176923,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450437,91343,2,5,7,0.20095693779904306,0.1899827288428325,0.1949317738791423,0.2207282913165266,0.20164859366940086,0.5799676587225195,0.024311850997197952,0.11314670595664073,0.3582082977384181,0.3990962767488336,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450440,91344,2,5,7,0.08612440191387559,0.0846286701208981,0.07407407407407407,0.10476190476190476,0.06236966209263981,0.4980845493396989,0.06757870446678753,0.17929699010734584,0.4179008593133228,0.4594369493700343,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450443,91345,2,5,7,0.11004784688995213,0.0768566493955095,0.09161793372319688,0.09579831932773107,0.1129092705903527,0.17803103222577293,0.013309708257788034,0.12985055777731005,0.3854523879393685,0.4080215938696599,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450446,91352,2,5,7,0.06698564593301436,0.08549222797927461,0.07992202729044834,0.08683473389355742,0.0810246998314654,0.46016055134177797,0.04804681061480138,0.10402020627236372,0.3281777271670405,0.2901187005297925,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450449,91356,2,5,7,0.09569377990430622,0.08203799654576856,0.09551656920077972,0.12212885154061626,0.07948699493510912,0.2835444500057752,0.03016317784737102,0.2344685329404336,0.3031579712554889,0.4051615057170246,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450452,91364,2,5,7,0.03827751196172249,0.03454231433506045,0.044834307992202733,0.047058823529411764,0.06736469798306363,0.24882570361529285,0.031234547552332282,0.33543254051778576,0.3250275253528498,0.453214120872794,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450455,91367,2,5,7,0.10047846889952153,0.15025906735751296,0.15789473684210525,0.16862745098039214,0.10500499544304716,0.3801928926192585,0.030616449645623864,0.2195832456324984,0.3533463632118608,0.4733287243431577,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450458,91401,2,5,7,0.17224880382775118,0.16839378238341968,0.19883040935672516,0.2011204481792717,0.22521870537241265,0.3781330612559196,0.014175045327179826,0.13422858345611452,0.2657392759296605,0.29500172591780743,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450461,91402,2,5,7,0.21052631578947367,0.2616580310880829,0.2787524366471735,0.3658263305322129,0.3702108535774065,0.6720151695991992,0.015328828086368882,0.08154072826773312,0.3292256374056098,0.3507600605122967,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450464,91403,2,5,7,0.07655502392344497,0.055267702936096716,0.05847953216374269,0.06218487394957984,0.12795646748670922,0.2260424286759327,0.01491676281522993,0.3710713533992844,0.2263782696098903,0.2897561210427711,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450467,91405,2,5,7,0.2248803827751196,0.2366148531951641,0.24171539961013644,0.33053221288515405,0.3056131128486543,0.4922900704577831,0.013598153947585295,0.08985055777731005,0.3050420801135936,0.3416892511267913,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450470,91406,2,5,7,0.14832535885167464,0.0924006908462867,0.1111111111111111,0.142296918767507,0.12543025692490795,0.49626535248142295,0.033459700016482616,0.1255819827404757,0.3145529663686261,0.37784590816108266,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450473,91411,2,5,7,0.19138755980861244,0.1407599309153713,0.18323586744639372,0.19831932773109245,0.23877880411242675,0.2370538636276133,0.008364925004120652,0.11497368974952643,0.27536322615055986,0.3224697862812203,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450476,91423,2,5,7,0.0430622009569378,0.06649395509499137,0.037037037037037035,0.05994397759103641,0.1405872371086013,0.2983001578562353,0.017924839294544255,0.276598610818775,0.22544350340280184,0.26828216241271946,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450479,91436,2,5,7,0.028708133971291863,0.027633851468048358,0.03118908382066277,0.033053221288515414,0.049869974727921616,0.1383359642705887,0.02344651392780616,0.8617049042306884,0.2574481232915919,0.3372150192244181,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450494,91601,2,5,7,0.14354066985645933,0.1545768566493955,0.1851851851851852,0.19103641456582632,0.27749828713561264,0.35787163592961924,0.010878523158068237,0.1312734161229215,0.2403320376754903,0.2169983970109192,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450497,91602,2,5,7,0.03349282296650718,0.056131260794473226,0.06432748538011697,0.06946778711484593,0.16858169306169699,0.168184268278597,0.008406131531234547,0.2674300147337403,0.21724120066743927,0.19549190171118486,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450500,91604,2,5,7,0.06698564593301436,0.04058721934369602,0.044834307992202733,0.04649859943977591,0.1115055383259752,0.2794632887999076,0.021180154936541944,0.3089875815617765,0.20210256881636607,0.22140355922062607,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450503,91605,2,5,7,0.18660287081339716,0.22279792746113988,0.2124756335282651,0.2745098039215686,0.20410052412585852,0.5423227967504717,0.022457557277072684,0.0903978109871606,0.2987098282528156,0.29460030732163345,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450506,91606,2,5,7,0.2679425837320574,0.19948186528497408,0.2495126705653021,0.2638655462184874,0.2670296858038535,0.4327378431448041,0.013680567001813086,0.10209219111765944,0.2698324957402675,0.2634707294830416,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450509,91607,2,5,7,0.06698564593301436,0.08549222797927461,0.07797270955165693,0.0918767507002801,0.2263764546183837,0.26880799291572016,0.010013186088676443,0.18440749315933488,0.2434688380389333,0.2497870711481343,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
450512,91608,2,5,7,0.014354066985645932,0.01468048359240069,0.009746588693957114,0.014565826330532213,0.0,0.0,0.002431185099719795,0.0,0.1930764011320717,0.16612363591733706,0.2435045317220544,0.0,0.5897435897435896,0.510204081632653,0.7435897435897435
